instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,path,correct_response
0.0204,7.5868,0,0,0,0,1,"In the following task you are going to hear a series of utterances. 

  You will decide if the utterances sound like questions or not using your keyboard.", (press the spacebar to continue),610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,,,,,,,,,,,,,
7.5875,34.9012,0,1,1,1,1,"If you believe the utterance is a question, type '1' (for 'yes') and if you do not 
  believe it is a question type '0' (for 'no').

  Let's practice a bit...", (press the spacebar to continue),610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,,,,,,,,,,,,,
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,34.9659,39.1319,0,0,3.6218,,0,0,0,2,1,./stim/wavs/chilean_question_filler_Mi-padre-cantaba-bien.wav,1
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,39.1347,41.7659,1,1,2.1133,,0,1,1,1,1,./stim/wavs/argentine_question_filler_Mi-vecino-habla-mucho.wav,1
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,41.768,141.053,1,1,98.7618,,0,2,2,0,1,./stim/wavs/castilian_question_filler_Mi-esposo-conoce-al-chico.wav,1
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,141.0541,145.5235,0,1,3.94,,0,3,3,7,1,./stim/wavs/puertorican_statement_filler_La-nina-pinta-con-su-amiga.wav,0
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,145.5255,148.894,0,1,2.8402,,0,4,4,6,1,./stim/wavs/peruvian_statement_filler_El-nino-habla-con-su-madre.wav,0
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,148.8965,152.7059,0,1,3.2873,,0,5,5,4,1,./stim/wavs/cuban_statement_filler_Cocinabas-por-la-noche.wav,0
,,,,,,,,,610081ebf9f870b4213e06cb,Mexican,13 or older,"no, only English or Spanish",no,2025-07-24_11h14.06.867,empathy_intonation_perc_control,2024.2.4,Win32,59.88023952,610081ebf9f870b4213e06cb,68817205a84113384fffdfe3,68824d8595c56778ee4e6380,152.7068,156.7716,1,1,3.545,,0,6,6,3,1,./stim/wavs/mexican_question_filler_Felipe-no-tiene-contrasena.wav,1
